2023-04-14,121450,M250-10416,PT OUTER SHAFT,WN55488,JD,SCRAP LOCALLY - NCR 10022,WPG MRO
2023-04-14,121451,23037413,PT OUTER SHAFT,UF26878,JD,SCRAP LOCALLY - NCR 10021,WPG MRO
2023-04-14,121488,23035102,OIL FILTER HOUSING,33292,DD,"SCRAP, NCR#10024",WPG MRO
2023-04-14,121489,23035102,OIL FILTER HOUSING,92475,DD,"SCRAP, NCR# 10023",WPG MRO
2023-04-14,NA,6853279,#4 TURBINE WHEEL,HX43261,MZ,SI105 | NO DATA PLATES OR LOGS,WPG MRO
2023-04-14,NA,6859431,"BEARING, BALL, (12 X 28 X 8 MM",QTY 4,MZ,SI105 | NO DATA PLATES OR LOGS,WPG MRO
2023-04-14,NA,6876667,"TUBE ASSY, COMPRESSOR DISCHARGE AIR",2-80-209-2,MZ,SI105 | NO DATA PLATES OR LOGS,WPG MRO
2023-04-14,NA,6876872,"ROTATING LABYRINTH SEAL, REAR COMP",NSN,MZ,SI105 | NO DATA PLATES OR LOGS,WPG MRO
2023-04-14,NA,6876873,IMPELLER,23467,MZ,SI105 | NO DATA PLATES OR LOGS,WPG MRO
2023-04-14,NA,6899373,#3 TURBINE WHEEL,HX48465,MZ,SI105 | NO DATA PLATES OR LOGS,WPG MRO
2023-04-19,NA,6876873,IMPELLER,E36312,MZ,SI105 | CAE- | CAC-80190 NO LOGS,WPG MRO
2023-04-20,121483,6879879,EXHAUST COLECTOR,37848,DD,"SCRAP, NCR#10029",WPG MRO
2023-04-20,121484,6879879,EXHAUST COLLECTOR,37899,DD,"SCRAP, NCR#10027",WPG MRO
2023-04-20,NA,6853279,"WHEEL, TURBINE, 4TH STAGE DISC.",X29507,MZ,SI105 | CAE- | CAT- NO LOGS OR DATA PLATES,WPG MRO
2023-04-20,NA,6876814,"THERMOCOUPLE ASSY, TURBINE",FF704X,MZ,SI105 | CAE- | CAT- NO LOGS OR DATA PLATES,WPG MRO
2023-04-20,NA,6888547,"SUMP COVER, PT",HDH538,MZ,SI105 | CAE- | CAT- NO LOGS OR DATA PLATES,WPG MRO
2023-04-20,NA,6898967,#3 TURBINE WHEEL,HX83171,MZ,SI105 | CAE- | CAT- NO LOGS OR DATA PLATES,WPG MRO
2023-04-21,NA,6843360-1,CAGE BEARING,NA,MM,QTY21- OVER SIZED,WPG MRO
2023-04-24,NA,6876873,IMPELLER,KR79950,MZ,SI105 | CAE- | CAC-80345 NO LOGS,WPG MRO
2023-04-24,NA,23037403,PT INNER SHAFT,71204,MZ,SI105 | CAE- | CAT,WPG MRO
2023-04-25,71019,6870813,VANE DIFFUSER,GA2152,DD,"SCRAP, NCR#11703",WPG MRO
2023-04-25,121445,23071309,PT INNER SHAFT,GK553750,JD,SCRAP LOCALLY - NCR 10031,WPG MRO
2023-04-25,121446,23071309,PT INNER SHAFT,85675,JD,SCRAP LOCALLY - NCR 10032,WPG MRO
2023-04-25,121449,M250-10416,PT OUTER SHAFT,WN55519,JD,SCRAP LOCALLY - NCR 10030,WPG MRO
2023-04-25,NA,23060450,#1 NOZZLE,KD234858,MZ,SI105 | CAE- | CAT-80335,WPG MRO
2023-04-26,121583,23055464,GEARBOX COVER,XX1156,JD,SCRAP LOCALLY - BER,WPG MRO
2023-04-26,121605,6896437,GEARSHAFT,30941,JD,SCRAP LOCALLY - NCR 10034,WPG MRO
2023-04-28,121444,23071309,PT INNER SHAFT,GK536111,JD,SCRAP LOCALLY - NCR 10033,WPG MRO
2023-05-01,NA,6876667,DISCHARGE TUBE,10-366-82,MZ,SI105 | CAE- | CAT-,WPG MRO
2023-05-01,NA,6876667,DISCHARGE TUBE,10-366-81,MZ,SI105 | CAE- | CAT-,WPG MRO
2023-05-02,NA,6876873,IMPELLER,KR58934,MZ,SI105 | CAE- | CAC- NO LOGS,WPG MRO
2023-05-02,NA,6890530,FRONT SUPPORT,18539,MZ,SI105 | CAE- | CAC-,WPG MRO
2023-05-02,NA,6898607,"BEARING, BALL, (10 X 26 X 8 MM) NO. 1 MAIN",7461,MZ,SI105 | CAE- | CAC-,WPG MRO
2023-05-03,NA,6853265,GEARSHAFT PT TACH & GOV,180-251,MZ,SI105 | CAE- | CAG,WPG MRO
2023-05-03,NA,6899226,OIL HOUSING ASSY,NSN,MZ,SI105 | CAE- | CAG,WPG MRO
2023-05-05,121637,23092769,PROP & CARRIER SET,460401,WP,SCRAP LOCALLY - NCR 10048,WPG MRO
2023-05-05,121638,23092769,PROP SHAFT,460258,WP,SCRAP PROP SHAFT LOCALLY - NCR 10052,WPG MRO
2023-05-08,70777,6888547,SUMP COVER,AV03442,DD,"SCRAP, NCR#11710",WPG MRO
2023-05-08,70916,RR30000453,COMBUSTION LINER,CAL8348,DD,"SCRAP, NCR#11695",WPG MRO
2023-05-08,121483,6879879,EXHAUST COLLECTOR,37848,DD,"SCRAP, NCR#10029",WPG MRO
2023-05-08,121603,23071309,PT INNER SHAFT,73456,DD,"SCRAP, NCR#10035",WPG MRO
2023-05-08,121604,23071309,PT INNER SHAFT,KU93016,DD,"SCRAP, NCR#10036",WPG MRO
2023-05-08,121605,6896437,OIL PUMP GEARSHAFT,30941,DD,"SCRAP, NCR#10034",WPG MRO
2023-05-08,121615,23039793,SCAV BODY ASSY,NSN,DD,"SCRAP, NCR#10039",WPG MRO
2023-05-08,121617,23052360,OIL PUMP BODY,34432,DD,"SCRAP, NCR#10040",WPG MRO
2023-05-08,121618,23030986,OIL PUMP SEPERATOR,L-6,DD,"SCRAP, NCR#10037",WPG MRO
2023-05-08,121622,23039793,SCAV BODY ASSY,11691,DD,"SCRAP, NCR#10042",WPG MRO
2023-05-08,121624,23030986,OIL PUMP SEPERATOR,2389,DD,"SCRAP, NCR#10038",WPG MRO
2023-05-08,121697,6870832,PINION GEAR,60085,DD,"SCRAP, NCR#10054",WPG MRO
2023-05-15,71123,6870813,VANE DIFFUSER,1438,DD,"SCRAP, NCR#11723",WPG MRO
2023-05-15,71141,6870813,VANE DIFFUSER,9174,DD,"SCRAP, NCR#11722",WPG MRO
2023-05-15,121623,23052272,OIL PUMP BODY,33325,DD,"SCRAP, NCR#10061",WPG MRO
2023-05-17,120903,206-040-531-1,GEARSHAFT CASE,A-355,WP,SCRAP LOCALLY - NCR 10067,WPG MRO
2023-05-18,NA,6824728,PTO BEARING,JJ18181,MZ,"SI81 | CAE-836590 | CAG-23304 POOR CONDITION, USING FOR TESTING",WPG MRO
2023-05-18,NA,23079638,IMPELLER,KR116728,MZ,SI105 | CAE- | CAC- NO LOGS,WPG MRO
2023-05-18,NA,23079637-1,"COUPLING ADAPTER, COMP",331548,MZ,SI105 | CAE- | CAC-,WPG MRO
2023-05-19,NA,6853279,TURBINE WHEEL #4,X573222,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-05-19,NA,23001967,TURBINE WHEEL #3,X560239,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-05-23,NA,23060813,SPARK IGNITER ASSY,JH0503400,MZ,SI105 | CAE- | ACCESSORIES,WPG MRO
2023-05-24,121838,E23038136,PT OUTER SHAFT,SG24-235,JD,SCRAP LOCALLY NCR 10073,WPG MRO
2023-05-24,NA,E23030974,SPLINED ADAPTER,SG21-442,DD,"SCRAP, NOT ABLE TO USE",WPG MRO
2023-05-24,NA,E23030974,SPLINED ADAPTER,SG4556,DD,"SCRAP, NOT ABLE TO USE",WPG MRO
2023-05-24,NA,E23030974,SPLINED ADAPTER,ACP5-079,DD,"SCRAP, NOT ABLE TO USE",WPG MRO
2023-05-26,NA,6876617,CHECK VALVE,912,MZ,SI105 | CAE- | CAG-,WPG MRO
2023-05-29,NA,23004554,"BEARING, ROLLER, (30 X 62 X 16 MM)",MP008973,MZ,SI105 | CAE- | CAG-,WPG MRO
2023-05-29,NA,23060761,CAGE RING,NA,DD,"NON SERVICABLE, S/B",WPG MRO
2023-05-31,NA,23079638,IMPELLER,KR118776,MZ,SI105 | CAE- | CAC- NO LOGS,WPG MRO
2023-05-31,NA,23079637-1,"SPUR ADAPTER, GEARSHAFT",GK527823,MZ,SI105 | CAE- | CAC-,WPG MRO
2023-06-02,121794,6892285,STARTER GENERATOR,CAI12483,JD,SCRAP LOCALLY NCR 10063,WPG MRO
2023-06-05,121538,350A32-3121-01,MAIN HOUSING,788,LH,SCARP LOCALLY PER NCR 10083,WPG MRO
2023-06-05,121571,350A32-3121-06,MAIN HOUSING,MAP8546,LH,SCRAP LOCALLY PER NCR 10081,WPG MRO
2023-06-05,121700,23092770,PROP SHAFT,CU504104,WP,SCRAP LOCALLY PER NCR 10085,WPG MRO
2023-06-09,121142,6858182,REAR CARRIER,6848,WP,SCRAP LOCALLY PER NCR 10092,WPG MRO
2023-06-09,NA,6870941,TM GEARSHAFT,LL32565,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-06-09,NA,6871218,TM GEARSHAFT,NN108433,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-06-09,NA,6895007,BEARING,JJ10515,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-06-09,NA,6898826,T/M GEAR,NN56631,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-06-12,120672,23072099TA,2ND STAGE SPLINED ADAPTER,SG12-621,JD,SCRAP PER NCR 9919,WPG MRO
2023-06-12,120673,E6898784,2ND STAGE SPLINED ADAPTER,PC2-148,JD,SCRAP PER NCR 9918,WPG MRO
2023-06-12,120674,23072099,2ND STAGE SPLINED ADAPTER,GK533369,JD,SCRAP PER NCR 9917,WPG MRO
2023-06-13,70884,6851574,SCROLL,MA-14624,DD,"SCRAP,NCR#11750",WPG MRO
2023-06-13,71238,23057160,#3 NOZZLE,ER41819,DD,"SCRAP,NCR#11741",WPG MRO
2023-06-13,121908,6889700,HELICAL GEARSHAFT,UG25648,DD,"SCRAP,NCR#10075",WPG MRO
2023-06-13,121978,23031922,SPUR GEARSHAFT,CG127432,DD,"SCRAP,NCR#10087",WPG MRO
2023-06-13,121979,23031922,SPUR GEARSHAFT,CG117444,DD,"SCRAP,NCR#10088",WPG MRO
2023-06-13,L286042,23060816,SPARK IGNITER ASSY,NSNH,DD,"SCRAP, RO10885",WPG MRO
2023-06-14,121695,23092770,PROP AND CARRIER SET,CU501641,WP,SCRAP LOCALLY AS PER NCR 10076,WPG MRO
2023-06-15,71238,23057160,#3 NOZZLE,ER41819,DD,"SCRAP, NCR# 11741",WPG MRO
2023-06-19,121206,6879879,EXHAUST COLLECTOR,41062,JD,SCRAP LOCALLY NCR 10097,WPG MRO
2023-06-19,122093,6899156,FUEL CONTROL GEARSHAFT,CAI12522,TK,"NCR#10103, SPALLING EVIDENT ON CONTACT FACES",WPG MRO
2023-06-21,122176,6892071,PRESSURE BODY,20041,TK,"NCR#10105, CORROSION AT PUMP POCKETS",WPG MRO
2023-06-22,122094,23037413,PT OUTER SHAFT,KU88320,DD,SCRAP NCR#10107,WPG MRO
2023-06-23,70144,23008555,BLANKET,NSN,TK,SCRAP NCR#16611,WPG MRO
2023-06-23,70183,23008555,BLANKET,NSN,TK,SCRAP NCR#16612,WPG MRO
2023-07-04,NA,6853279,TURBINE WHEEL #4,X573622,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-04,NA,23001967,TURBINE WHEEL #3,X576863,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-05,NA,23030990,COUPLING SHAFT,NSN,TK,SCRAP FROM SI58 / CTRL ID 10282,WPG MRO
2023-07-06,NA,6898958,OIL NOZZLE,NSN,MZ,SCRAPPED DUE TO AGE / OUTDATED COMPANY CERT,WPG MRO
2023-07-10,122098,365A32542721,REDUCTION BOX DRIVE,798,JD,SCRAP LOCALLY PER CUSTOMER REQUEST,WPG MRO
2023-07-10,122100,365A32542721,REDUCTION BOX DRIVE,810,JD,SCRAP LOCALLY PER CUSTOMER REQUEST,WPG MRO
2023-07-10,122306,23008019,GEARBOX COVER,PC36054,WP,SCRAP LOCALLY PER NCR 10123,WPG MRO
2023-07-10,122311,23054619,GEARBOX COVER,HL41823,WP,SCRAP LOCALLY PER NCR 10125,WPG MRO
2023-07-10,122313,23051075,GEARBOX COVER,PC36428,WP,SCRAP LOCALLY PER NCR 10124,WPG MRO
2023-07-10,122315,23055466,GEARBOX COVER,XX15411,WP,SCRAP LOCALLY PER NCR 10131,WPG MRO
2023-07-10,122317,23055466,GEARBOX COVER,HL22996,WP,SCRAP LOCALLY PER NCR 10127,WPG MRO
2023-07-10,122319,23055466,GEARBOX COVER,HL18535,WP,SCRAP LOCALLY PER NCR 10126,WPG MRO
2023-07-10,122320,23055466,GEARBOX COVER,HL25394,WP,SCRAP LOCALLY PER NCR 10129,WPG MRO
2023-07-11,122310,23032286,GEARBOX COVER,HL25812,WP,SCRAP LOCALLY PER NCR 10135,WPG MRO
2023-07-11,122318,23055466,GEARBOX COVER,XX19142,WP,SCRAP LOCALLY PER NCR 10134,WPG MRO
2023-07-11,122321,23055466,GEARBOX COVER,PC27317,WP,SCRAP LOCALLY PER NCR 10133,WPG MRO
2023-07-11,122322,23055466,GEARBOX COVER,PC14185,WP,SCRAP LOCALLY PER NCR 10132,WPG MRO
2023-07-11,,,,,TK,Scrap Bin Emptied #202321521,WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL26933,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL18528,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL24246,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL31535,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL26833,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL26974,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL271445,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL26772,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL18509,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL0005,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877171,GEAR BOX HOUSING,HL27001,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,HL13816,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,HL21822,MZ,"S23 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,HL2752,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,HL2874,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,HL31475,MZ,"S29 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,HL3283,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,X28891,MZ,"SI1 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,XL31449,MZ,"S17 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,XX22128,MZ,"S28 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,XX29175,MZ,"S51 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6877181,GEAR BOX HOUSING,XX4569,MZ,"S13 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6886407,TURBINE WHEEL #1,X46745,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,6895079,GEARBOX COVER,HL17489,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896094,GEAR BOX HOUSING,PC27394,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896094,GEAR BOX HOUSING,PC27509,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896094,GEAR BOX HOUSING,HL27856,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896094,GEAR BOX HOUSING,PC21112,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896892,GEARBOX COVER,XX21486,MZ,"SI23 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896892,GEARBOX COVER,PC27361,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896892,GEARBOX COVER,C27375,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896892,GEARBOX COVER,HL20776,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6896892,GEARBOX COVER,HL25299,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6898569,GEAR BOX COVER,GL11135,MZ,"SI13 WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,6898569,GEAR BOX COVER,XX16889,MZ,"WAREHOUSE INVENTORY, SCRAPPED DUE TO AGE/DISC",WPG MRO
2023-07-13,NA,23008020,TURBINE TIEBOLT,DJ56601,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23068265,TURBINE TIEBOLT,NM93774,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23068265,TURBINE TIEBOLT,NM84482,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23068265,TURBINE TIEBOLT,NM90730,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23068265,TURBINE TIEBOLT,NM88121,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23068265,TURBINE TIEBOLT,NM911,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23072099,"ADAPTER SPLINE, TURBINE 2ND STAGE ROTOR",31969,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23073853,TURBINE WHEEL #1,X507292,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23073853,TURBINE WHEEL #1,X545958,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23073853,TURBINE WHEEL #1,X567987,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23073853,TURBINE WHEEL #1,X567760,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23073854,TURBINE WHEEL #2,NSN1,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23073854,TURBINE WHEEL #2,X510515,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23073854,TURBINE WHEEL #2,X564504,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,23073854,TURBINE WHEEL #2,X563955,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-13,NA,6877092,TURBINE WHEEL #2,X33921,MZ,SI105 | CAE- | CAT- NO LOGS,WPG MRO
2023-07-17,122064,23039752,FRONT SUPPORT,46932,JD,SCARP LOCALLY PER NCR 10120,WPG MRO
2023-07-19,121666,23088757,AE REAR CARRIER ONLY,A00043,WP,SCRAP LOCALLY PER NCR 10071,WPG MRO
2023-07-19,121696,23088595,AE PROP SHAFT ONLY,VY29289,WP,SCRAP PROP SHAFT LOCALLY PER NCR 10053,WPG MRO
2023-07-19,121772,23092770,AE PROP AND CARRIER SET,CU501592,WP,SCRAP BOTH LOCALLY PER NCR 10064,WPG MRO
2023-07-19,NA,6854857,GEAR GOV/TACH,291-449,MZ,SI108 | CAE-295628 | CAG-15510,WPG MRO
2023-07-21,NA,3039318,TUBE,NSN,TK,11 FROM CHEROKEE SUPERCEDED,WPG MRO
2023-07-21,NA,6898981,GEAR,881-43,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-07-21,NA,6898981,GEAR,231-35,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-07-21,NA,23054163,PICKUP ASSY,NSN,DD,SCRAP FROM CAG-47243,WPG MRO
2023-07-21,NA,23054163,PICKUP ASSY,NSN,DD,SCRAP FROM CAG-47250,WPG MRO
2023-07-21,NA,6889302-E,GEAR,1280-20,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-07-21,NA,6890034AL,4TH STG DIAPHRAGM,2894,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-07-21,NA,E6890034,4TH STG DIAPHRAGM,2472,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-07-21,NA,E6890034,4TH STG DIAPHRAGM,NSN,TK,SCRAP FROM CHEROKEE INVENTORY,WPG MRO
2023-07-25,122353,350A32-3119-05,LOWER HOUSING,MAP9494,JD,SCRAP LOCALLY PER NCR 10138,WPG MRO
2023-07-25,122459,6898784,2ND STG SPLINED ADAPTER,91847,TK,SCRAP SI108 NCR#10148,WPG MRO
2023-07-25,122460,23031922,SPUR GEARSHAFT ADAPTER,H95055,TK,SCRAP SI108 NCR#10149,WPG MRO
2023-07-27,121864,23038118,GP SUPPORT,E43105,LH,SCRAP LOCALLY PER CUSTOMER REQUEST - BER NCR 10145,WPG MRO
2023-07-28,NA,6871486,COMBUSTION LINER,4-95-87,MM,Rusted,WPG MRO
2023-07-28,NA,6871486,COMBUSTION LINER,10-78-208,MM,Rusted,WPG MRO
2023-07-28,NA,23056130,COMBUSTION LINER,6-71-344,MM,Rusted,WPG MRO
2023-08-02,101850,6879879,EXHAUST COLLECTOR,32550,LH,NCR 7845,WPG MRO
2023-08-03,70943,6851574,SCROLL,MA29096,TK, NCR#11804 - CORROSION AND DEEP PITTING,WPG MRO
2023-08-03,WO-14,6890040,#1 NOZZLE SHIELD,NSN,TK,SI107 SCRAP FROM LAFAYETTE,WPG MRO
2023-08-11,NA,23008020,Turbine Tie Bolt,DJ58962,MZ,SI100 | CAE-831620 | CAG-34737 Corrosion,WPG MRO
2023-08-11,NA,23008020,Turbine Tie Bolt,DJ59351,MZ,SI99 | CAE-830248 | CAC-33251 Corrosion,WPG MRO
2023-08-14,122492,6842657,PROP SHAFT,UH18529,JD,SCRAP LOCALLY PER NCR 10166,WPG MRO
2023-08-16,70943,6851574,SCROLL,MA29096,DD,"SCRAP, NCR 11804",WPG MRO
2023-08-16,71371,23031260,COMBUSTION CASE,37889,DD,"SCRAP LOCALLY(LAFAYETTE), NCR 11812",WPG MRO
2023-08-16,71465,23088840,PT SUPPORT,MK257829,DD,"SCRAP, NCR",WPG MRO
2023-08-16,71493,6851531,#4 NOZZLE,ER57009,DD,"SCRAP, NCR 11801",WPG MRO
2023-08-16,71567,6870813,VANE DIFFUSER,CAL8409,DD,"SCRAP, NCR 11805",WPG MRO
2023-08-16,71588,6871486,COMBUSTION LINER,CAL8410,DD,"SCRAP LOCALLY(LAFAYETTE),",WPG MRO
2023-08-16,71604,6879867,# 3 TURBINE NOZZLE,C29245,DD,"SCRAP, NCR 11809",WPG MRO
2023-08-16,71665,6870813,VANE DIFFUSER,10278,DD,"SCRAP LOCALLY(LAFAYETTE), NCR 11816",WPG MRO
2023-08-16,122627,M250-10075,TM HELICAL GEARSHAFT,UT19096,DD,"SCRAP, NCR 10164",WPG MRO
2023-08-21,71493,6851531,#4 nozzle,er57009,dd,SCRAP NCR# 11801,WPG MRO
2023-08-21,NA,6886407,#1 TURBINE WHEEL,X99522,MZ,SI107 CAT-23617 TIMED OUT WHEELS,WPG MRO
2023-08-21,NA,6898782,#2 TURBINE WHEEL,HX85641,MZ,SI107 CAT-23617 TIMED OUT WHEELS,WPG MRO
2023-08-22,NA,23054163,N1 PICK UP ASSY,SNA937,TK,SI70 UNSERVICEABLE INSULATOR DAMAGEED,WPG MRO
2023-08-22,NA,23054163,N1 PICK UP ASSY,SNB003,TK,SI77 UNSERVICEABLE INSULATOR DAMAGEED,WPG MRO
2023-08-24,71663,6870813,VANE DIFFUSER,CAL8420,DD,"SCRAPPED LOCALLY LAFAYETTE, NCR# 11826",WPG MRO
2023-08-28,84409,23066731,GP SUPPORT,mk34978,ML,Scrap Locally,WPG MRO
2023-08-28,89474,23088840,PT SUPPORT,MK42339,ML,Scrap Locally,WPG MRO
2023-08-28,122483,23088766,PROP SHAFT FLANGED ADAPTER,UT263702,WP,SCRAP LOCALLY PER NCR 10170,WPG MRO
2023-08-28,122639,23088766,PROP SHAFT FLANGED ADAPTER,UT270833,WP,SCRAP LOCALLY PER NCR 10169,WPG MRO
2023-08-28,NA,23034927,"THERMOCOUPLE ASSY, TURBINE",FF444891,MZ,SI112 | 23033195 CAT-90182,WPG MRO
2023-08-28,NA,6870811-P,Front Diffuser,GR42203,ML,Scrap Locally,WPG MRO
2023-08-31,122851,6898784,2ND STG SPLINED ADAPTER,62915,DD,"SCRAP, NCR#10175",WPG MRO
2023-08-31,122853,6898784,2ND STG SPLINED ADAPTER,102638,DD,"SCRAP, NCR#10177",WPG MRO
2023-09-01,122753,23059576,GEARBOX COVER,HL17377,WP,SCRAP LOCALLY PER NCR 10173,WPG MRO
2023-09-05,122454,23088766,PROP SHAFT FLANGED ADAPTER,UT272261,WP,SCRAP LOCALLY PER NCR 10189,WPG MRO
2023-09-05,122535,23088766,PROP SHAFT FLANGED ADAPTER,UT270873,WP,SCRAP LOCALLY PER NCR 10180,WPG MRO
2023-09-05,122641,23088766,PROP SHAFT FLANGED ADAPTER,UT269490,WP,SCRAP LOCALLY PER NCR 10179,WPG MRO
2023-09-05,122645,23088766,PROP SHAFT FLANGED ADAPTER,UT263563,WP,SCRAP LOCALLY PER NCR 10184,WPG MRO
2023-09-05,122717,23088766,PROP SHAFT FLANGED ADAPTER,UT263692,WP,SCRAP LOCALLY PER NCR 10192,WPG MRO
2023-09-05,122935,23034601,Nozzle Oil Pinion,LD42403,AA,"BER, SCRAP LOCALLY PER CUSTOMER REQUEST",WPG MRO
